ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
1635.012,104,1624.463,1632.312,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08398739 2.318112 1.184835,12.72181 177.8019 181.722,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,77.16793
1645.357,105,1635.535,1642.654,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08393513 2.318235 1.184643,12.60462 177.8127 181.6816,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,77.37639
1668.304,106,1645.738,1665.603,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08393327 2.318366 1.184436,12.47903 177.8647 181.6464,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.17325
1679.416,107,1668.841,1676.716,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08381069 2.318491 1.184241,12.35784 177.8941 181.5414,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,77.182
1689.677,108,1679.878,1686.976,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08374184 2.318532 1.184177,12.31754 177.8975 181.4912,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,77.37865
1713.095,109,1690.059,1710.395,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08369178 2.318481 1.184257,12.36481 177.8793 181.4672,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.19814
1723.413,110,1713.598,1720.711,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08364572 2.318456 1.184296,12.38728 177.8725 181.4383,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,77.32314
1734.739,111,1723.791,1732.038,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08366616 2.318449 1.184308,12.39522 177.8638 181.4593,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,77.62785
1745.478,112,1735.269,1742.776,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08364879 2.318498 1.18423,12.34821 177.8613 181.4509,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.29382
1767.886,113,1745.851,1765.185,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08361755 2.318662 1.183976,12.19344 177.8985 181.4068,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.34801
1779.27,114,1768.371,1776.572,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08354869 2.318877 1.183645,11.99236 177.8909 181.3721,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.30786
1790.387,115,1779.782,1787.685,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08356318 2.319015 1.183432,11.86378 177.9121 181.3716,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.39857
1801.188,116,1791.096,1798.488,0,Lab_Idle,0,default,0,16,0,0,10000,-0.08362563 2.319092 1.183314,11.79303 177.9587 181.3832,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.29903
1822.372,117,1802.498,20.9668,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08366281 2.319038 1.183397,11.84335 177.9707 181.3985,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.42801
1833.56,118,1822.881,32.1538,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08365404 2.318994 1.183464,11.88415 177.9651 181.3949,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.29903
1845.233,119,1834.011,43.8279,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08362328 2.318848 1.183688,12.01877 177.9698 181.3635,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.20857
1866.804,120,1845.657,65.3983,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08355818 2.318558 1.184137,12.28736 177.9616 181.3117,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.3219
1877.236,121,1867.375,75.8278,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08348553 2.318285 1.184565,12.54345 177.9428 181.2631,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.09262
1888.247,122,1877.696,86.8406,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08344937 2.318079 1.184891,12.73798 177.9352 181.2346,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.32457
1899.937,123,1888.68,98.5304,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08343131 2.317945 1.185104,12.86492 177.9203 181.2274,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.51012
1911.036,124,1900.351,109.6303,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08340409 2.317851 1.185253,12.95363 177.9165 181.2069,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,79.12051
1921.933,125,1911.527,120.5258,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08336705 2.317813 1.185313,12.98877 177.9191 181.1768,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,79.09921
1933.655,126,1922.369,132.2483,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08331682 2.317849 1.185256,12.95335 177.9189 181.1425,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,79.28165
1944.788,127,1934.069,143.3844,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08329845 2.317951 1.185093,12.85546 177.9301 181.1252,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,79.37539
1955.007,128,1945.215,153.5985,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08328116 2.317947 1.185101,12.85898 177.9441 181.1021,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,79.52605
1966.597,129,1955.373,165.1908,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08325146 2.317965 1.185074,12.84192 177.9664 181.0647,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,79.7925
1977.34,130,1967.023,175.9321,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08328173 2.317967 1.185068,12.83873 178.0134 181.0511,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,79.88153
2000.066,131,1977.743,198.6848,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08337671 2.317971 1.185061,12.835 178.0842 181.066,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,80.06493
2010.851,132,2000.641,209.4433,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08338888 2.317937 1.185114,12.86623 178.1358 181.0346,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,79.50146
2021.56,133,2011.57,220.1508,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08335887 2.317902 1.185172,12.90031 178.1305 181.0158,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.01161
2033.38,134,2021.943,231.9746,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08329011 2.317854 1.185249,12.94491 178.1011 180.9869,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.22676
2044.462,135,2033.879,243.0551,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08323377 2.31777 1.185385,13.02517 178.0857 180.9548,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.75568
2055.127,136,2044.865,253.7178,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.0832093 2.317688 1.185517,13.10346 178.0836 180.9357,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.73854
2066.496,137,2055.569,265.0903,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08315028 2.317612 1.185638,13.17464 178.0593 180.9086,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.85715
2077.739,138,2066.961,276.3329,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08309489 2.317566 1.185713,13.21839 178.0282 180.8903,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,78.97923
2088.33,139,2078.142,286.9208,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08304161 2.317539 1.185758,13.24397 178.0329 180.8476,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,79.56721
2099.775,140,2088.688,298.3679,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.0829752 2.317516 1.185795,13.26494 178.0253 180.8048,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,79.67619
2110.833,141,2100.261,309.4256,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08290515 2.317486 1.185845,13.29334 178.0136 180.7621,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,79.77637
2122.286,142,2111.434,320.8776,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.0829206 2.317445 1.185912,13.33308 178.0367 180.7544,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,80.37756
2133.401,143,2122.714,331.9943,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08293597 2.317411 1.185967,13.36588 178.0458 180.7573,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,80.25225
2143.939,144,2133.859,342.5328,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08293091 2.317389 1.186002,13.38662 178.0453 180.7531,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,80.2784
2154.875,145,2144.371,353.4668,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.0829599 2.317391 1.185999,13.38525 178.0724 180.7539,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,80.46917
2166.116,146,2155.265,364.7103,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08292884 2.317407 1.185974,13.36928 178.082 180.7251,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,81.0982
2178.011,147,2166.486,376.6068,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08287623 2.317427 1.185941,13.34892 178.0685 180.6983,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,81.08237
2188.401,148,2178.41,386.9919,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08281021 2.317414 1.185965,13.36136 178.0726 180.6474,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,80.96847
2199.878,149,2188.743,398.4724,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08271389 2.317371 1.186035,13.40136 178.0627 180.5841,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,81.08103
2210.771,150,2200.288,409.363,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08255363 2.317264 1.186214,13.5041 178.0481 180.4759,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,81.15891
2222.308,151,2211.223,420.913,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08235441 2.317105 1.186478,13.65675 178.0347 180.3367,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,81.78837
2232.963,152,2222.728,431.5576,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08213496 2.316913 1.186801,13.84365 177.9882 180.2056,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,81.69492
2243.975,153,2233.377,442.5679,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08190154 2.316747 1.187084,14.00573 177.9274 180.0758,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,81.85526
2254.996,154,2244.401,453.5872,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08162856 2.316539 1.187443,14.21154 177.8641 179.9169,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,82.44579
2266.916,155,2255.342,465.5105,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08128247 2.316323 1.187822,14.42664 177.7572 179.736,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,82.52905
2277.568,156,2267.363,476.1614,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08088216 2.316086 1.188244,14.66464 177.6399 179.5214,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,82.35521
2288.423,157,2278.009,487.0134,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08045497 2.31583 1.18871,14.92647 177.522 179.2856,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,82.50181
2300.019,158,2288.745,498.6138,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.08003825 2.315565 1.189197,15.19941 177.4144 179.0479,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,83.15057
2310.869,159,2300.429,509.4623,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07961136 2.315239 1.189803,15.5403 177.3263 178.7842,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,82.91061
2321.902,160,2311.282,520.4942,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07927857 2.314869 1.190493,15.93102 177.2487 178.5762,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,82.93736
2332.934,161,2322.459,531.5246,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07897963 2.314498 1.191193,16.32476 177.1056 178.4354,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,82.90189
2344.422,162,2333.324,543.0147,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07871387 2.314168 1.191827,16.67964 176.9768 178.3088,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,83.00966
2355.203,163,2344.809,553.7966,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07853553 2.313835 1.192469,17.04175 176.906 178.2038,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,83.56002
2367.114,164,2355.624,565.7095,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07831895 2.313542 1.19305,17.3658 176.8158 178.0856,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,83.57108
2377.919,165,2367.635,576.5111,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07804769 2.31329 1.193565,17.64785 176.6711 177.9652,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,83.46814
2388.829,166,2378.354,587.4215,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07782295 2.313053 1.194054,17.91627 176.5621 177.8543,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,83.58344
2399.922,167,2389.265,598.5169,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07758607 2.312832 1.19452,18.17073 176.466 177.7261,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.17716
2411.332,168,2400.407,609.9246,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07734847 2.312643 1.194928,18.3924 176.4008 177.5795,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.12633
2422.13,169,2411.744,620.7237,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07708289 2.312467 1.195319,18.60408 176.349 177.4045,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.11911
2433.479,170,2422.56,632.0722,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07681045 2.312292 1.195712,18.81565 176.2812 177.234,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.22406
2455.681,171,2433.903,654.2762,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07654358 2.312154 1.196033,18.9879 176.2514 177.0466,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.74877
2466.688,172,2456.359,665.2834,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07594225 2.311797 1.196872,19.43373 176.0687 176.6887,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.11481
2477.723,173,2467.183,676.3172,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07562727 2.311604 1.197334,19.67753 175.9572 176.5081,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.0872
2488.529,174,2478.185,687.1211,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07533827 2.311421 1.197776,19.91204 175.8762 176.3276,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.16573
2500.066,175,2488.974,698.665,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07498502 2.311213 1.198293,20.18377 175.7535 176.1211,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.77259
2510.722,176,2500.562,709.3145,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07465201 2.310985 1.198856,20.4787 175.606 175.9396,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.72251
2521.743,177,2511.148,720.3362,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07432878 2.310769 1.199406,20.76462 175.4543 175.7664,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.75352
2533.583,178,2522.219,732.1763,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07398369 2.310547 1.19998,21.062 175.295 175.5785,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,84.82716
2544.015,179,2534.016,742.6106,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07364057 2.310327 1.20056,21.36411 175.1699 175.3698,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,85.30519
2554.66,180,2544.498,753.2538,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07327788 2.310114 1.201142,21.66582 175.0573 175.1384,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,85.38066
2565.729,181,2555.063,764.3241,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07282854 2.309902 1.201755,21.9767 174.8883 174.8727,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,85.454
2576.735,182,2566.169,775.3273,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07238461 2.309679 1.202407,22.30695 174.71 174.6108,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,85.51322
2587.649,183,2577.214,786.2444,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07194559 2.309462 1.203059,22.63836 174.5616 174.3335,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.06424
2599.284,184,2588.225,797.8758,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.0714993 2.309255 1.203703,22.96287 174.4023 174.0549,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.08644
2610.123,185,2599.858,808.7182,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07107778 2.309074 1.204291,23.25403 174.2278 173.8039,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.01163
2621.357,186,2610.568,819.9502,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07067253 2.30892 1.204817,23.51252 174.0688 173.5584,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.08205
2632.243,187,2621.811,830.8356,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.07028988 2.308776 1.20532,23.75825 173.9118 173.328,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.11678
2642.849,188,2632.719,841.4413,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06997481 2.308615 1.205855,24.02472 173.7752 173.1311,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.67802
2654.461,189,2643.377,853.0537,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06965431 2.308416 1.206503,24.35123 173.6289 172.9244,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.72237
2665.364,190,2654.938,863.9577,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06931387 2.308216 1.207181,24.68992 173.4727 172.7037,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.59563
2676.054,191,2665.807,874.6453,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06900331 2.307967 1.207999,25.10624 173.3249 172.4859,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,86.65627
2687.304,192,2676.656,885.8982,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06864735 2.307732 1.208819,25.51965 173.1713 172.2352,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.24615
2698.742,193,2687.737,897.3359,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06831379 2.30749 1.209673,25.94989 173.0119 171.9973,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.23193
2709.338,194,2699.239,907.9301,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06798306 2.307267 1.210496,26.36154 172.8524 171.761,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.11011
2720.535,195,2709.818,919.1287,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06756454 2.307064 1.211319,26.76921 172.6863 171.4612,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.19608
2732.104,196,2721.019,930.6984,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06715069 2.306897 1.212056,27.13053 172.531 171.1648,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.73135
2742.191,197,2732.566,940.7831,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06672984 2.306756 1.21273,27.45303 172.351 170.8775,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.61182
2753.442,198,2742.729,952.0333,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06633569 2.306614 1.213411,27.77663 172.1527 170.6136,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.725
2765.211,199,2753.93,963.8049,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06597424 2.30645 1.214173,28.13717 171.912 170.3797,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.6827
2776.015,200,2765.789,974.6087,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06570778 2.30623 1.2151,28.59046 171.6934 170.1833,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,87.65423
2786.242,201,2776.605,984.8336,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06542888 2.305977 1.21619,29.12895 171.4735 169.9561,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.20607
2798.567,202,2786.693,997.1608,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06515628 2.305723 1.217327,29.69212 171.2635 169.7185,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.32703
2808.9,203,2799.105,1007.492,1,Lab_FBIOut,0,asynchroneous,0,16,3,4,10000,-0.06486374 2.305502 1.2184,30.21864 171.0519 169.4686,-0.07598724 2.332345 1.16712,0 177.7469 0,0.6000447 -2.209345 0.5537953,0 2.253088 0,88.23708
